Name,Total,word,N,Rate,Authorship,Disputed
Federalist No. 76,2310,long,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,lucrative,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,majority,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,measures,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,member,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,members,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,mention,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,ministers,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,misled,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,mode,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,moderate,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,modified,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,monarch,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,motive,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,motives,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,movements,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,nation,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,naturally,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,necessary,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,need,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,new,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,next,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,nominate,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,nominating,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,nor,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,nothing,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,objected,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,objections,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,obligations,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,obsequious,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,observations,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,observed,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,occasionally,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,operate,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,opinion,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,ordinary,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,otherwise,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,ourselves,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,own,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,paper,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,papers,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,particularly,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,parts,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,passions,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,peculiar,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,periods,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,personally,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,persons,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,plan,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,pleasure,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,pliancy,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,portion,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,position,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,possessing,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,possibility,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,powerful,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,prefer,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,prejudice,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,premising,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,presume,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,pretensions,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,prevent,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,previous,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,probability,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,probable,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,probity,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,proceed,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,produce,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,promote,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,proof,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,proportion,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,proposing,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,propriety,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,publius,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,purchase,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,purpose,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,pursuit,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,question,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,reasonable,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,reasonings,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,reasons,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,recess,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,rectitude,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,reflected,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,reflection,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,refusal,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,refused,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,regulated,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,reign,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,reject,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,rejected,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,rejection,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,relation,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,reliance,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,render,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,reposing,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,representative,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,require,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,requisite,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,resolutions,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,respectable,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,rest,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,restraint,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,rule,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,said,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,salutary,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,sanction,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,satisfied,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,second,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,secure,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,seduce,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,seen,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,senator,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,sentiments,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,session,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,silent,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,situation,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,source,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,special,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,spirited,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,stability,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,stigma,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,stronger,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,subject,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,submit,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,sufficient,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,superior,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,supplied,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,suppose,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,supposed,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,supreme,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,systematic,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,tempted,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,tend,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,tendency,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,test,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,then,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,theory,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,these,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,think,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,three,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,topic,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,true,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,ultimately,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,unbecoming,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,understanding,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,understood,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,undivided,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,unfit,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,union,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,up,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,urged,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,vacancies,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,very,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,vest,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,vested,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,vices,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,virtue,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,virtues,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,waiving,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,warp,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,warped,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,way,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,ways,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,where,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,whereof,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,whether,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,whole,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,without,1,4.329004329004329e-4,Hamilton,no
Federalist No. 76,2310,york,1,4.329004329004329e-4,Hamilton,no
Federalist No. 77,1980,the,182,0.09191919191919191,Hamilton,no
Federalist No. 77,1980,of,144,0.07272727272727272,Hamilton,no
Federalist No. 77,1980,to,72,0.03636363636363636,Hamilton,no
Federalist No. 77,1980,a,64,0.03232323232323232,Hamilton,no
Federalist No. 77,1980,in,60,0.030303030303030304,Hamilton,no
Federalist No. 77,1980,and,41,0.02070707070707071,Hamilton,no
Federalist No. 77,1980,be,38,0.01919191919191919,Hamilton,no
Federalist No. 77,1980,that,32,0.01616161616161616,Hamilton,no
Federalist No. 77,1980,would,32,0.01616161616161616,Hamilton,no
Federalist No. 77,1980,it,29,0.014646464646464647,Hamilton,no
Federalist No. 77,1980,is,21,0.010606060606060607,Hamilton,no
Federalist No. 77,1980,an,19,0.009595959595959595,Hamilton,no
Federalist No. 77,1980,for,19,0.009595959595959595,Hamilton,no
Federalist No. 77,1980,as,18,0.00909090909090909,Hamilton,no
Federalist No. 77,1980,this,17,0.008585858585858586,Hamilton,no
Federalist No. 77,1980,by,16,0.00808080808080808,Hamilton,no
Federalist No. 77,1980,which,15,0.007575757575757576,Hamilton,no
Federalist No. 77,1980,senate,14,0.007070707070707071,Hamilton,no
Federalist No. 77,1980,from,13,0.0065656565656565654,Hamilton,no
Federalist No. 77,1980,have,13,0.0065656565656565654,Hamilton,no
Federalist No. 77,1980,power,13,0.0065656565656565654,Hamilton,no
Federalist No. 77,1980,their,12,0.006060606060606061,Hamilton,no
Federalist No. 77,1980,executive,11,0.005555555555555556,Hamilton,no
Federalist No. 77,1980,all,10,0.005050505050505051,Hamilton,no
Federalist No. 77,1980,upon,10,0.005050505050505051,Hamilton,no
Federalist No. 77,1980,will,10,0.005050505050505051,Hamilton,no
Federalist No. 77,1980,appointment,9,0.004545454545454545,Hamilton,no
Federalist No. 77,1980,been,9,0.004545454545454545,Hamilton,no
Federalist No. 77,1980,has,9,0.004545454545454545,Hamilton,no
Federalist No. 77,1980,i,9,0.004545454545454545,Hamilton,no
Federalist No. 77,1980,or,9,0.004545454545454545,Hamilton,no
Federalist No. 77,1980,president,9,0.004545454545454545,Hamilton,no
Federalist No. 77,1980,public,9,0.004545454545454545,Hamilton,no
Federalist No. 77,1980,what,9,0.004545454545454545,Hamilton,no
Federalist No. 77,1980,can,8,0.00404040404040404,Hamilton,no
Federalist No. 77,1980,body,7,0.0035353535353535356,Hamilton,no
Federalist No. 77,1980,council,7,0.0035353535353535356,Hamilton,no
Federalist No. 77,1980,influence,7,0.0035353535353535356,Hamilton,no
Federalist No. 77,1980,more,7,0.0035353535353535356,Hamilton,no
Federalist No. 77,1980,nomination,7,0.0035353535353535356,Hamilton,no
Federalist No. 77,1980,any,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,are,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,at,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,could,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,he,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,him,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,his,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,if,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,its,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,might,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,not,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,some,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,state,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,such,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,than,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,with,6,0.0030303030303030303,Hamilton,no
Federalist No. 77,1980,administration,5,0.0025252525252525255,Hamilton,no
Federalist No. 77,1980,government,5,0.0025252525252525255,Hamilton,no
Federalist No. 77,1980,manner,5,0.0025252525252525255,Hamilton,no
Federalist No. 77,1980,other,5,0.0025252525252525255,Hamilton,no
Federalist No. 77,1980,persons,5,0.0025252525252525255,Hamilton,no
Federalist No. 77,1980,plan,5,0.0025252525252525255,Hamilton,no
Federalist No. 77,1980,them,5,0.0025252525252525255,Hamilton,no
Federalist No. 77,1980,they,5,0.0025252525252525255,Hamilton,no
Federalist No. 77,1980,time,5,0.0025252525252525255,Hamilton,no
Federalist No. 77,1980,admit,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,answer,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,appointments,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,but,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,cannot,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,good,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,governor,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,house,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,men,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,must,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,number,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,one,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,only,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,people,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,right,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,so,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,when,4,0.00202020202020202,Hamilton,no
Federalist No. 77,1980,ambassadors,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,branch,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,censure,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,change,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,chief,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,constitution,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,convening,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,different,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,either,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,few,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,four,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,great,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,had,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,improper,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,instances,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,intrigue,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,legislature,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,made,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,magistrate,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,most,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,nor,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,occasion,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,officers,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,offices,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,on,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,over,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,part,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,private,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,shall,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,stability,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,states,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,subject,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,there,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,union,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,who,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,without,3,0.0015151515151515152,Hamilton,no
Federalist No. 77,1980,advantage,2,0.00101010101010101,Hamilton,no
Federalist No. 77,1980,advantages,2,0.00101010101010101,Hamilton,no
Federalist No. 77,1980,also,2,0.00101010101010101,Hamilton,no
Federalist No. 77,1980,article,2,0.00101010101010101,Hamilton,no
Federalist No. 77,1980,attachments,2,0.00101010101010101,Hamilton,no
Federalist No. 77,1980,avoid,2,0.00101010101010101,Hamilton,no
